data,label
Uh Uh Too Spicy You want my A to the Z But you won t 어림없지 맞혀 봐 Sweet Freak What s hiding underneath I see 망설이듯 간 보는 너 기회 없어 Oh Nah You won t get it No No You won t get it I say 깜빡 한순간 끌어당겨 You ll be mine Mine 살짝 다가와 Can cross my borderline Line Line Line 널 따분하게 했던 Every day 흥미로운 덫 던져줄게 뛰어들어 봐 Just right now Cause I m too Spicy for your heart Ring the fire alarm 심장 파고들어 넌 I m too Spicy 번지 자극 속 넌 바로 그 순간 또 다른 나를 발견 해 I m too Spicy too too I m too Spicy Don t Stop 겁 내지 마 Bang Bang 외쳐 봐 I m too Spicy Yeah I m too Spicy You know that I Don t Stop 용기 내 봐 Next step Myself I m too Spicy Too Spicy too too I m too Spicy Tell me what you see When you look at me Cause I am a out of honestly 기세 다른 Move 널 압도 하는 Groove But you keep wasting your time Dude Don t chase me 경고 해 난 Erase me 멀리 달아나 Hey 젠 알겠니 원래 Bad I m so bad honestly So bad 전부 가질래 지금 Call you mine Mine 도망칠 거 Don t cross my borderline Line Line Line 늘 뻔하기만 했던 Every day 이제 Rule 벗어날 때 어렵지 않아 Just right now Cause I m too Spicy for your heart Ring the fire alarm 심장 파고들어 넌 I m too Spicy 번지 자극 속 넌 바로 그 순간 또 다른 나를 발견 해 I m too Spicy too too I m too Spicy Ready Uh 좀 더 강도 높여 다음 다음 다음 One of a kind 우린 한계 앞서 Wow Wow Wow That s Right Cause I m too Spicy for your heart Ring the fire alarm 새로운 도전 끝 넌 I m too Spicy 변화 할 시간 넌 지금 이 순간 또 다른 나를 찾아내 I m too Spicy too too I m too Spicy Don t Stop 겁 내지 마 Bang Bang 외쳐 봐 I m too Spicy Yeah I m too Spicy You know that I Don t Stop 용기 내 봐 Next step Myself I m too Spicy I m too Spicy I m too Spicy too too I m too Spicy Cause I Oh Yeah Yeah I m too Spicy for your heart Yeah I m too Spicy for your heart 마침내 번 져오는 Joy Enjoy joy joy joy Yeah I m too Spicy for your heart I m too Spicy too too I m too Spicy For you,댄스
전부 다다다 지워 버려 지금 나 위험한 살얼음 판 걸어가 빠져 drown drown Because of you 지독하게 아팠던 기억 속 잠겨가 전부 lose lose 발버둥쳐 봐도 into you 네 없는 내 방 텅 비어 무자비한 세상 덤벼 매일 눈물 바람 우습게 나 그 순간 속 길이 엇갈린 마주 할 수 없는 우린 끊어져 버린 필름 전부 다다다 지워 버려 모두 다다다 태워 버려 저리 다다다 치워 버려 새겨진 기억 모두 ERASE ME Now DA DA DADA DRARARA 새겨진 기억 모두 ERASE ME Now 바 진 기억 속 그땐 모르게 어딘가 따뜻해 그래 나 된 놈 예쁜 이별 어딨어 나 눈 멀어서 전부 걸었어 그런 나 I m in the dark 난 잃었어 너 알았던 병 앓았어 젠 난 없어 I m done 길이 엇갈린 마주 할 수 없는 우린 끊어져 간 붉은실처럼 전부 다다다 지워 버려 모두 다다다 태워 버려 저리 다다다 치워 버려 새겨진 기억 모두 ERASE ME Now DA DA DADA DRARARA 새겨진 기억 모두 ERASE ME Now 내 머릿속 black out 마치 백야 텅 빈 공허 속 맴도 듯 해 애써 blot out 뒷걸음질 쳐 난 상실 걸린 듯이 ERASE ME 다다다 지워 버려 모두 다다다 태워 버려 저리 다다다 치워 버려 새겨진 기억 모두 ERASE ME Now,댄스
괜찮아 너 혼자 있고 싶을 때 괜찮아 연락 되지 않을 때 괜찮아 그런 날 내 이해 해줄거야 니 맘 시키는 대로 해도 괜찮아 난 그 자리 괜찮아 너 응원 있어 괜찮아 힘들 땐 힘든 모습 그대로 와줘 내 꼭 안아줄 너 웃어줄 때 그 예쁜 얼굴 날 안아줄 때 포근한 느낌 니 꿈 꾸면 맘 설레 난 충분히 행복해 너 웃어줄 때 그 착한 눈빛 손 잡아줄 때 따뜻한 느낌 니 있어서 나 참 좋아 넌 그냥 그대로 있어도 괜찮아 잊지마 넌 정말 소중한 사람 잊지마 내 사랑 하는 사람 잊지마 내 항상 같은 자리 너 기다리고 있을 사랑 해 너 그 모습 그대로 사랑 해 나 이 마음 사랑 해 세상 어디 니 있는 곳 평생 따라다닐 너 웃어줄 때 그 예쁜 얼굴 날 안아줄 때 포근한 느낌 니 꿈 꾸면 내 맘 설레 난 충분히 행복해 너 웃어줄 때 그 착한 눈빛 손 잡아줄 때 따뜻한 느낌 니 있어서 나 참 좋아 넌 그냥 그대로 있어도 괜찮아 니 있어서 나 참 좋아 넌 그냥 그대로 있어도 괜찮아,댄스
나 뭐랄까 음 아주 부터 너 음 조 조 좋아했었다고 늘 지금 말 한다면 뭐 달라질까 요 달라질게 없는 맘 가진 너 마치 뿌리 깊은 나무 같아서 신 곱 빚 한 송이 Flower 사라지지 마 달라지지 마 내 너 좋아해도 Nobody knows 다른 여잘 봐도 Nobody s like you 용기 없어서 I m sorry 더 맘껏 비웃어 그래 나 너 사랑 하는 찌질 찌질 그래 나 머 저리 머 저리 난 테 거머리 겉절이 이 세상 너 하나 돼 Baby I m only yours I m only yours Oh no 나나 난나 난 난 사랑 앞 늘 찌질 Wanna be your wanna be your Boyfriend 무장해제 해 내 뽀뽀 널 보면 내 기분 Loco 가끔 아웅다웅 싸우다가도 서로 좋아 죽지 또또 부르릉 게로 향 해 Vroom vroom Du du du 널 보면 놀라 내 심장 Hu du du du du du 찌질 머 저리 널 보면 풀려 다리 나 감히 과 감히 네 붙여 볼까 한마디 넌 키 큰 Boy 가 이상형 매일 가슴 치 난 King kong 밀어내도 난 Keep going 돼주라 내 일 번 너 사랑 하는 찌질 찌질 그래 나 머 저리 머 저리 난 테 거머리 겉절이 이 세상 너 하나 돼 Everybody says 너 나 My baby 눈 감아 뭐 할까 뽀뽀 구구 까까 Butterfly 이제야 난 나 사랑 앞 늘 빛나리,댄스
가득 적어 내려간 To Do List 쌓여진 verse 위 밤 길어져 미뤄져도 자연 걸어가 우연 것 없듯 지나쳐도 다시 마주치는 수많은 조각 기억 너 나 기다리던 순간 어두워진 맘 불 켜 Power Of Love 끝 Cuz of you 너 새롭게 시작 되는 오늘 날 노래 해 Power Of Love Power Of Love Cuz of you Power Of Love 설명 할 수 없는 사랑 기다리고 있어 너 깨어난 마음 끌어안고 걸어가 당연한 것 없듯 익숙해도 가장 소중하게 빛 내는 나 믿음 너 나 기다리던 순간 어두워진 맘 불 켜 Power Of Love 끝 Cuz of you 너 새롭게 시작 되는 오늘 날 노래 해 Power Of Love 내 가는 이 길이 볼품 없고 작아 보일 수도 있어 멈추지 않고 달려 it s the New start 충전 된 증거 날 술렁이게 하는 동력 느껴 더 주저 하지 않어 저 끝없는 품 달려가길 원해 더 숨길 수 없다네 그 사랑 무한 해 절대 끊을 수 없다네 물음 가지 나가도 해답 찾았기에 당연한 것 없듯 익숙해도 가장 소중하게 빛 내는 나 믿음 알아가는 순간 나 시간 기억 해 Power Of Love 지금 여기 Cuz of you 너 새롭게 시작 되는 또 다른 날 기대해 Power Of Love Power Of Love Power Of Love Love won t give up,댄스
바나나 차차 바나나 차차 다 랄랄랄 woo 바나나 차차 바나나 차차 다 랄랄랄 후 엄마 엄마 바나나 yeah 진짜 맛 엄마 차차 아빠 아빠 바나나 yeah 사주세요 아빠 차차 oh 길으면 기기 차라 차차차 먹으면 힘 라차 차차 할머니 할아버지 모두 모여라 바나나 차차 바나나 차차 랄랄랄 woo 바나나 차차 바나나 차차 다 랄랄랄 후 노랑 노랑 바나나 yeah 예뻐 에디 차차 누나 바나나 yeah 나눠줘요 우리 차차 oh 길으면 기기 차라 차차차 먹으면 힘 라차 차차 할머니 할아버지 모두 모여라 바나나 차차 바나나 차차 다 랄랄랄 woo 바나나 차차 바나나 차차 다 랄랄랄 후 I say Banana Chacha Banana Chacha Everyday Chacha Everyday Chacha Everyday Holiday we can make it chacha Everyday Holiday 사랑 해요 사랑 해요 엄마 아빠 빠 사랑 해요 바나나 차차 바나나 차차 다 랄랄랄 후 OK,댄스
Think about the past Think about the motion Everything aligned for every notion Every emotion All the berry cherries For you love whom i cherish Your lips so red my garnish Remind me once more please Love oh love i love you real Its something more than feel The way i think about you Too perfect you and me Can you really believe Like cherry jubilee I ll put a cherry on top of you 내 가진 가장 달콤한 걸 고를게 Maybe my favorite 달콤해 한 입 먹고는 못 배기 사랑 시럽 듬뿍 넣어 My hope my dream my b My cherry jubilee I cherish you Your lips 이 달 녹아 흐르면 이런 내 맘 달려오는 너 Love oh love i love you real Its something more than feel The way i think about you Too perfect you and me Can you really believe Like cherry jubilee Too perfect you and me Can you really believe Like cherry jubilee Think i like it to be sweet And a bit of comedy Like cherry jubilee,댄스
Passing all the red lights Trynna get you I m bringing party u Hope u ready Ready 내 뇌 속 안 fire 온통 네 미소 Put your favorite jackets on Camera is on the roll Stunning Girl u know u stunning 섹시한 네 굴곡 내 심장 running Party Just for u darling 떠볼 필요 네 온몸 다해 own it I need u be by my side like i need you Ooh 눈 감고 두 손 올려 내 목 u got that Sunkissed on yo face Ooh I wanna taste that Put your favorite jackets on Camera is on the roll I just can t get enough of you wrote a thousands songs for you 너 원한다면 girl We throwing party just for you Only for u Only for u Only for u Only for u Only for u Only for u Only for u Only for u Only for u Only for u Only for u Only for u Only for u Only for u 너 위 한다면 I can do anything word 속 는 셈 baby give a minute give a minute pedal to the metal I m speeding 피 흘려줄게 No kidding call ur be sties to come thru tho 증인 필요하지 병풍도 나도 아니야 오늘 주인공 오직 너 party just for u but first I need u be by my side like i need you Ooh 눈 감고 두 손 올려 내 목 u got Sunkissed on yo face Ooh I wanna taste that Put your favorite jacket on Camera is on the roll I just can t get enough of you wrote a thousands songs for you 너 원한다면 girl We throwing party just for you Only for u Only for u Only for u Only for u Only for u Only for u Only for u Only for u Only for u Only for u Only for u Only for u Only for u We Throwing party just for you heads out the sunroof stuck on thoughts of you whatever it take to please ya U know dat I m gonna do heads out the sunroof stuck on thoughts of you whatever it take to please ya U know dat I m gonna do passing all the red lights Trynna get you I m bringing party u Hope u ready Ready 내 뇌 속 안 fire 온통 네 미소 Put your favorite jackets on Camera is on the roll Only for u Only for u Only for u Only for u Only for u Only for u Only for u Only for u Only for u Only for u Only for u Only for u Only for u We throwing party,댄스
달콤해 My Heart My Heart So Get It Get It Come Sweet Me 쏟아지는 Alarm Won t You Like My Message 바빠지는 Two Fingers 자꾸 Swiping Up 골라 난 Emoji Face 전송 곧바로 넌 Catch It Now 긴 말 싫어 대화 No Guess What 내 맘 Link 연결 해줘 Send Me 알 하루 난 빨라 뜨거워 My Daily Life 날 식혀줘 Attitude Boom Cherry Talk Cherry Cherry Talk Boom Cherry Talk Cherry Cherry Talk 짜릿해 널 향 내 Feeling Boom Cherry Talk Cherry Cherry Talk 자신 있지 나 완성형 알 싶어 너 A To Z Boom Cherry Talk Cherry Cherry Talk What Boom Cherry Talk Cherry Cherry Talk Tick Tick Tock Slide To You 사랑 일까 널 눌러 또 쏟아지는 Alarm Only You 꽉 차 버린 Inch 보다 커진 Heart 어떡해 잠깐 You You Tap Tap On My Message Now 난 원해 너 Notification More 날 탐구 해 봐 Boom Cherry Talk Cherry Cherry Talk Boom Cherry Talk Cherry Cherry Talk 짜릿해 널 향 내 Feeling Boom Cherry Talk Cherry Cherry Talk 자신 있지 나 완성형 알 싶어 너 A To Z Boom Cherry Talk Cherry Cherry Talk What Boom Cherry Talk Cherry Cherry Talk 끝 없는 Story 난 헤어 나올 수 없는 걸 Wanna Nana Know Ya Wanna Nana Know Ya 너 나 COSMO 내 세상 속 Reel You In Wanna Nana Know Ya Boom Cherry Talk Cherry Cherry Talk Boom Cherry Talk Cherry Cherry Talk 짜릿해 널 향 내 Feeling Boom Cherry Talk Cherry Cherry Talk 자신 있지 나 완성형 알 싶어 너 A To Z Oh 너 A To Z Boom Cherry Talk Cherry Cherry Talk What Boom Cherry Talk Cherry Cherry Talk Tell Me Your Answer Now,댄스
너 향 해있는 나 마음 애써 모른 척 외면 해 보지 사랑 예고 날 찾아와 잊고 있던 마음 다시 뛰게 해 잠시 스쳐 갔던 인연 운명 믿었었어 쉽게 마음 뺏 겨 버려도 사랑 믿었어 또 다른 사랑 시작 되고 허무한 이별 반복 돼 오면서 무뎌져 더 이상 설렘은 내겐 없을 거 믿었었나 봐 순간 나 시선 번번히 네 머물러 있나 봐 사랑 예고 날 찾아와 잊고 있던 마음 다시 뛰게 해 다시 시작 할 수 있을까 조금 걱정 되긴 해도 인연 라면 게 맺어질 수 있겠지 하루 다르게 흘러가고 조그만 말 기대 하는 건 어쩌면 또 다른 시작 의미 하는 걸까 될 것 같아 점점 스며드는 너 생각 흩어진 물감 더 번 져가 사랑 예고 날 찾아와 잊고 있던 마음 다시 뛰게 해 너 향 해있는 나 마음 더 이상은 겉잡 수 없나 봐 사랑 예고 날 찾아와 잊고 있던 마음 다시 뛰게 해 사랑 예고 날 찾아와 너 하는 꿈 꾸게 해,댄스
몰래 입 먹고 싶은 너 주고 싶은 그런 과자 하나 쯤 들 알 있잖아 것 있을까 때론 피자 좋은 때론 치킨 좋은 니 좋아 포근한 맛 나 구름 타고 가는 기분 입안 가득 느껴 봐 콤 달콤 너 맛 Sweety Sweety uh Sweety Sweety Uh oh 포근한 솜사탕 바삭 크 레커 내 맘 너 너 나누는 달달 분위기 영원 녹아 버릴래 오늘 하루 할 때 너 할거야 달콤한 너 Flavor 난 더 빠 빠 빠 빠 빠 져 Splash 바삭 너 taste 난 더 더 더 더 더 끌 려 너 Sweetish 함 난 빠져들어 너 Cracky 함 난 빠져들어 Oh I m your cookie and you re my cookie oh we re 머랭 쿠키 yeah yeah ha 입안 가득 느껴 봐 콤 달콤 너 맛 Sweety Sweety uh Sweety Sweety Uh oh 포근한 솜사탕 바삭 크 레커 내 맘 너 너 나누는 달달 분위기 영원 녹아 버릴래 오늘 하루 할 때 너 할거야 나와 느껴 봐 우린 지금 Feeling Good Sweety Sweety uh Sweety Sweety Uh oh 포근한 솜사탕 바삭 크 레커 내 맘 너 너 나누는 달달 분위기 영원 녹아 버릴래 오늘 하루 할 때 너 할거야,댄스
You said you were all mistake So I let it all go like we good But it was all my make believe I m sure that I m running out of love I can see right in your eyes in your mind is it right But can I ask you Baby Did you really loved me right Alright this is what we gotta do Can you tell me why you ever do it do it Deep inside my heart think I never forgotten Baby I m sorry that I m not sorry sorry You should be sorry more than that Think I m running out of love Fight in me can be honestly keep on stabbing my heart You know you known that I was Hard time running turning back up Would you take it all back with you I can see right in your eyes In your mind is it right I know it all I I can t take it all Stil run in my heart yeah I can feel right in my mind Let it all go Can you tell me why you ever do it do it Deep inside my heart think I never forgotten Baby I m sorry that I m not sorry sorry You should be sorry more than that Think I m running out of love 의심 하지마 더 바라지 않았던 걸 멈출 수 없어 사라진 마음 점점 더 Bye forever you can t come back I ll be in another space Just let it go I ll be gone I ll be gone I ll be gone I ll be gone do it do it gotten Baby Baby Can you tell me why you ever do it do it Deep inside my heart think I never forgotten Baby I m sorry that I m not sorry sorry You should be sorry more than that Think I m running out of love,댄스
